RMS,Spectrogram,Name,Sample Size,Calibration,Start Time,End Time,Duration (secs),RMS dB,Max RMS dB,Min RMS dB,99% dB,95% dB,90% dB,50% dB,10% dB,5% dB,1% dB,Peak dB,SEL dB,Weighting
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:05,0:06,54.3,114.3,141.3,97.9,105.8,103.5,102.9,101,99.5,99.1,98.6,146.6,131.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:15,0:16,54.3,114.3,141.3,97.6,106.5,103.2,102.6,100.8,99.4,98.9,98.4,146.6,131.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:25,0:26,54.4,139.6,166.7,97.7,112.8,103.4,102.8,101.4,99.9,99.7,99.2,173.5,157,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:35,0:36,50.2,102.1,107.9,99.2,104.7,103.8,103.2,101.9,100.8,100.5,100,133.7,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:45,0:46,53.1,101.2,106.4,97.2,105.5,103.2,102.6,100.9,99.4,99.1,98.4,132.5,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:55,0:56,52.3,102,113.3,97.9,111.5,103.8,102.8,101,99.6,99.2,98.8,132.7,119.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:15,1:16,53.5,101.2,112.6,97.9,104.1,103,102.5,100.8,99.5,99.1,98.5,135,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:25,1:26,53.1,101.3,104.7,97.9,104.3,103.1,102.7,101.1,99.7,99.4,98.6,132.5,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:35,1:36,53.4,103.6,126.9,98.2,104.6,103.1,102.6,101.1,99.7,99.4,98.6,133.2,120.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:45,1:46,53.8,101.5,112.7,98.3,104.1,103.2,102.8,101.2,99.9,99.6,99.2,131.1,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:55,1:56,40.4,115.6,141.3,97.3,113.3,104.4,103,101.1,99.7,99.4,98.5,146.7,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:05,2:06,53.5,102.2,114.1,97.9,111.4,103.6,103.1,101.2,99.8,99.5,98.7,133.8,119.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:15,2:16,52.8,101.5,106.9,97.9,105.3,103.7,103,101.2,99.7,99.3,98.4,132.7,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:25,2:26,53.5,100.8,108.3,97.4,104,102.6,102.1,100.5,99.1,98.7,98.1,132.9,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:35,2:36,53.7,102.4,107.3,100.1,105.1,104,103.5,102.2,101.2,100.9,100.4,132.7,119.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:45,2:46,52.4,101.8,107.5,99.1,104.9,103.4,103,101.6,100.3,100,99.4,131,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:55,2:56,52.8,101,108,97.1,105.1,103.3,102.6,100.7,99.2,98.8,98.2,134.7,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:05,3:06,52.9,100.6,104.7,96.3,103.5,102.5,101.9,100.4,99,98.5,97.6,133,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:15,3:16,53,101.2,104.8,97,104.2,103.3,102.8,100.9,99.3,98.9,98.1,132.1,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:25,3:26,52.7,101,105.8,97,104.2,103.1,102.4,100.7,99.3,98.8,98.4,136.5,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:35,3:36,52.8,100.8,105.2,97.2,103.9,102.9,102.4,100.6,98.9,98.5,98,132.7,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:45,3:46,53,101.8,108.8,99.1,105,103.7,102.9,101.5,100.5,100.3,99.7,132.9,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:55,3:56,53.3,102.6,108.4,100.4,105.3,104.2,103.7,102.4,101.4,101.2,100.8,140.3,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:05,4:06,52.1,102.4,108.6,98.6,105.5,104.1,103.5,102.2,100.8,100.3,99.5,137.3,119.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:15,4:16,52.8,100.8,107,97.6,103.8,103,102.4,100.5,98.9,98.7,98.1,134.9,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:25,4:26,52.9,100.8,112,96.5,104,102.7,102.2,100.3,98.8,98.4,97.6,142.9,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:35,4:36,53.5,103.9,113.5,101.6,106.6,105.5,105.1,103.6,102.6,102.3,101.9,133.3,121.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:45,4:46,52.9,100.7,109.7,97.8,104.3,102.8,102.2,100.4,99.1,98.8,98.4,133.2,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:55,4:56,52.8,101.6,106.8,99.2,105,103.5,103,101.2,100.1,99.8,99.4,137.5,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:05,5:06,53,100.7,105.4,97.3,104.5,103.1,102.4,100.4,98.9,98.3,97.5,135.5,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:15,5:16,53.1,100.5,106.3,97.1,104.2,102.7,102,100.2,98.7,98.3,98,134.9,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:25,5:26,52.8,100.6,111.9,97,104.7,102.4,101.8,100,98.6,98.3,97.6,142.5,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:35,5:36,53,101.2,115.4,97.6,105.2,102.5,102,100.5,99.2,98.8,98.2,135,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:45,5:46,52.9,101.5,110.8,98,106.5,103.6,102.5,101.1,99.8,99.4,98.8,142.7,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:55,5:56,52.6,101.5,106.7,98.9,104.9,103.6,103,101.2,100.1,99.7,99.3,132.2,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:05,6:06,53.1,104.3,108.2,100.5,107.7,107.1,106.7,103.7,101.9,101.5,100.9,133.3,121.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:15,6:16,52.7,115.6,122.8,103,122.2,121.5,120.7,109.2,104,103.7,103.3,146.8,132.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:25,6:26,52.2,111.3,132,99.4,124.5,112.6,110.9,105.2,102.3,101.7,100.8,142.4,128.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:35,6:36,52.5,105.9,109.2,103.2,108.8,107.8,107.2,105.6,104.5,104,103.6,132.2,123.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:45,6:46,52.6,119.1,125,105.8,124.1,123.7,123.1,117.2,106.9,106.6,106.1,140.8,136.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:55,6:56,52.5,109.2,114.9,100.1,114.6,113.9,113.7,105.3,101.9,101.4,100.9,134.5,126.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:05,7:06,53,100.8,105.7,97.2,104.4,102.8,102.2,100.6,99,98.7,98,134.5,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:15,7:16,53.6,103.2,106.5,100.1,105.8,104.9,104.4,103.1,101.6,101.2,100.6,134.9,120.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:25,7:26,53.9,109,117,96.9,113.3,112.2,111.7,109.7,99.8,99,98.2,136.5,126.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:35,7:36,53.3,102,105.7,99.4,104.8,103.6,103.1,101.8,100.8,100.5,99.9,132.1,119.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:45,7:46,53.1,119.5,124.2,114.7,123.4,122.9,122.3,118.8,116.2,115.7,115.1,146.2,136.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:55,7:56,47.5,100.8,105.5,96.9,104.3,103.1,102.3,100.5,99.1,98.8,98.2,136,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:05,8:06,53.3,101.2,106.6,98.2,104.6,103.3,102.5,101,99.6,99.3,98.8,134.4,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:15,8:16,53.2,111.3,117.9,99.9,117.5,116.6,116.1,106.4,102.4,101.9,101,134.5,128.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:25,8:26,52.4,101.5,105.4,98.3,104.5,103.3,102.8,101.3,100,99.8,99.1,132.2,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:35,8:36,53.4,113.3,114.7,111.8,114.6,114.4,114.3,113.2,112.2,112.1,111.9,130,130.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:45,8:46,51.8,112.6,116.7,105.5,116.3,115.8,115.6,111,106.1,106,105.7,132.6,129.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:55,8:56,52,103.1,117.7,100.5,105.9,104.4,104.1,102.7,101.5,101.3,100.8,131.5,120.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:05,9:06,52.5,101.3,116.4,98.1,104.4,102.7,102.2,100.8,99.6,99.2,98.6,134.7,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:15,9:16,52.2,105.4,109.4,101.2,109.2,108.6,108.1,104.6,102.5,102.3,101.7,131.9,122.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:25,9:26,53.8,110.6,115,106,114.4,113.4,112.7,110.7,106.8,106.5,106.1,132.5,127.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:35,9:36,52,101.2,107.1,98,104.9,103,102.4,101,99.8,99.6,99.2,136.7,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:45,9:46,53,118.1,123.2,103.9,123,122.4,121.9,116.5,105.5,104.9,104.3,138.5,135.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:55,9:56,52.9,100.3,106.2,96.7,103.7,102.1,101.7,100,98.5,98.2,97.5,135.1,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:05,10:06,52.7,102.9,106.4,99.8,105.1,104.5,104.2,102.7,101.2,100.9,100.2,132.2,120.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:15,10:16,52.5,115.9,119.5,107.4,119.3,118.7,118.4,115.9,109.1,108.6,107.7,141.9,133.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:25,10:26,53.3,101.4,105.6,98.9,104.2,103.1,102.6,101.2,100.1,99.8,99.4,133.4,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:35,10:36,52.9,101.1,105.3,97.9,104.6,103,102.5,100.9,99.4,99,98.2,133.6,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:45,10:46,52.8,101.5,105.5,99,104.3,103.1,102.7,101.3,100.1,99.8,99.3,131.6,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:55,10:56,52.7,103.3,108.4,101.7,105.1,104.5,104.1,103.1,102.4,102.2,101.9,135.4,120.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:05,11:06,53.1,102.5,105.3,99.9,104.8,103.9,103.6,102.4,101.3,101.1,100.4,133.4,119.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:15,11:16,51.2,111.4,117.4,106,116.9,115.3,114.8,109.7,106.6,106.5,106.2,132.3,128.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:25,11:26,52.8,113.7,118.5,103.2,118.2,117.7,117.2,111.8,105.4,105,103.9,133.3,131,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:35,11:36,53,100.3,104.7,96.9,103.9,102.4,101.8,100.1,98.4,98.2,97.6,132.8,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:45,11:46,53.1,103,113.1,97.6,111.5,108.9,106.2,100.7,99.2,98.9,98.5,131.4,120.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:55,11:56,53.4,103.5,112.3,98.5,110.8,109,107,101.3,99.8,99.5,99.1,136.8,120.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:05,12:06,52.4,100.7,104.2,97.8,103.4,102.6,102.1,100.5,99.3,99,98.5,132.2,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:15,12:16,52.4,101.7,104.8,98.1,104.2,103.5,103,101.4,99.9,99.6,98.7,131.5,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:25,12:26,53.3,121.3,125.1,113.4,124.7,124.2,123.8,121.1,116.4,115.5,114.2,146.6,138.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:35,12:36,53.6,100.4,104.5,97.6,103.6,102.3,101.9,100.1,98.7,98.3,97.8,131.1,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:45,12:46,53.2,108.3,118.3,101,116.9,113.7,112.5,103.9,102.5,102.2,101.8,132.6,125.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:55,12:56,52.8,102.5,120.5,98.7,105,103.3,102.9,101.4,100.3,100.1,99.6,134,119.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:05,13:06,53.5,101.9,113.1,99.3,105.5,103.4,102.7,101.5,100.6,100.4,99.8,138,119.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:15,13:16,53.6,107.6,112.5,103.6,112.2,111.5,110.4,106.5,104.6,104.4,104.1,134.7,124.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:25,13:26,53,103.1,120.8,98.7,112.2,103.8,103,101,99.9,99.6,99.1,151.4,120.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:35,13:36,53.3,104.5,126.9,98.3,114,104.4,103.3,101.2,99.9,99.5,99,148.3,121.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:45,13:46,53.8,101.9,105.4,98.1,104.5,103.5,103.1,101.7,100.3,100,99.4,132,119.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:55,13:56,53.3,101,112.7,97.9,104.4,102.8,102.1,100.5,99.3,99,98.4,136.7,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:05,14:06,53,100.3,105.9,96.8,103.8,102.2,101.7,100,98.7,98.3,97.9,131.8,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:15,14:16,53.8,100.7,105.4,97.4,104.6,102.8,102.1,100.3,99,98.7,98.1,132.2,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:25,14:26,52.4,101.5,116.8,97,110.4,104.4,102.9,100.1,98.6,98.2,97.6,132,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:35,14:36,53.3,100.1,106.6,96.7,103.7,102.4,101.6,99.7,98.3,97.9,97.4,133.3,117.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:45,14:46,52.6,100,110,95.8,104.6,102.2,101.6,99.5,98,97.6,97,132.7,117.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:55,14:56,53.5,99.8,104.6,96.9,103.2,102.1,101.5,99.5,98,97.7,97.3,131.3,117.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:05,15:06,53.3,108.2,112.6,102.6,112.3,111.6,111.3,106.2,104.6,104.2,103.4,134.1,125.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:15,15:16,52.5,111.5,118.9,104.2,116,114.5,114.1,110.7,107.6,106.8,104.8,132.9,128.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:25,15:26,52.8,105.7,118,97.6,112.4,109.4,108.2,104.8,100.1,99.4,98.4,133.9,123,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:35,15:36,52.7,100.5,105.1,97.7,104.3,102.4,101.9,100.1,98.9,98.6,98.2,133.1,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:45,15:46,52.7,110.2,114.6,103.9,113.5,112.7,112.2,110.5,105.7,105.1,104.4,133.2,127.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:55,15:56,53,100.1,104.8,96.5,103.9,102.6,101.8,99.6,98.1,97.7,97,133.2,117.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:05,16:06,52.4,102.8,106.5,98.7,105.8,104.8,104.4,102.7,100.5,100,99.2,132,120,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:15,16:16,53.6,99.6,104.2,96.1,103.1,101.8,101.3,99.4,97.6,97.3,96.6,134.5,116.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:25,16:26,53.2,99.7,105.8,95.9,103,102,101.4,99.3,97.8,97.5,96.6,131.4,117,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:35,16:36,53.8,102.8,126.9,96.1,104.3,102,101.5,99.5,97.9,97.6,96.6,134.7,120.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:45,16:46,52.8,111.3,115.8,104.3,115,114.5,114,110.9,105.8,105.5,105.1,132.6,128.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:55,16:56,54.2,114.3,141.3,96.7,104.7,102.3,101.7,99.6,98.2,97.8,97.1,146.6,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:05,17:06,52.3,104.7,108.3,100.3,107.8,107.1,106.9,104.3,101.8,101.4,100.9,131.8,121.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:15,17:16,53.8,113.1,119.6,97.6,119.1,117.9,117.4,109.5,99,98.6,98,134.6,130.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:25,17:26,52.8,101,107,97.6,104.9,102.8,102.2,100.8,99.5,99.1,98.4,131.2,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:35,17:36,53.7,99.7,104.9,95.8,103.2,102.1,101.5,99.5,97.5,97,96.1,134,117,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:45,17:46,52.5,103.9,114.5,96.2,114.4,112.4,103.7,100.6,98.9,98.5,97.7,135.4,121.1,Unweighted
