RMS,Spectrogram,Name,Sample Size,Calibration,Start Time,End Time,Duration (secs),RMS dB,Max RMS dB,Min RMS dB,99% dB,95% dB,90% dB,50% dB,10% dB,5% dB,1% dB,Peak dB,SEL dB,Weighting
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:55,17:56,53.5,100.2,112.7,96.8,104.3,102.3,101.7,99.6,98.1,97.7,97.1,133.5,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:05,18:06,53.4,100.5,104.6,97.3,103.8,102.5,102,100.3,98.9,98.5,97.8,133.6,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:15,18:16,52.7,100.7,117.6,96.9,103.4,102.3,101.8,100.1,98.5,98.1,97.4,131.9,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:25,18:26,52.9,100.7,106.1,97.2,104.2,102.7,102.1,100.3,98.8,98.4,97.7,135.7,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:35,18:36,52.5,102.3,105.6,99,104.9,104,103.6,102.2,100.7,100.3,99.7,131.5,119.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:45,18:46,53,103.7,116.8,100.3,107.8,105.3,104.7,103.4,101.8,101.4,100.9,134.8,120.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:55,18:56,52.7,101.8,105.1,97.7,104.6,103.7,103.2,101.6,100.2,99.9,99.2,132.8,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:05,19:06,52.9,102.7,108.3,99.8,105.5,104.3,103.9,102.4,101.3,101,100.2,135.9,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:15,19:16,54.5,102.5,106.1,99.9,105.3,104.3,103.8,102.3,100.9,100.6,100.1,135,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:25,19:26,53.6,102.6,111.1,99,107.7,104.6,103.9,102.1,100.7,100.3,99.6,131,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:35,19:36,53.5,102.7,115.4,99.2,108.4,104,103.7,102.2,100.8,100.5,99.9,142.3,120,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:45,19:46,52.7,102.2,117.2,99.1,105.2,103.7,103.3,101.7,100.3,99.9,99.3,132.2,119.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:55,19:56,53.8,107,126.8,98.1,119.4,111.1,104,101.8,100.4,100.1,99.7,138.8,124.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:05,20:06,53.4,101.9,106.5,98.9,104.9,103.6,103.2,101.8,100.4,100.2,99.6,136.7,119.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:15,20:16,53.1,104,126.9,98.4,105.3,103.6,103.2,101.8,100.5,100.2,99.5,133.8,121.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:25,20:26,52.8,102.2,116,98.7,108.6,103.8,103.2,101.6,100.4,100,99.5,131.7,119.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:35,20:36,52.3,109.5,116.2,102.1,115.7,114.3,113.3,107,103.9,103.4,102.7,135.9,126.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:45,20:46,52.6,101.9,104.8,98.7,104.4,103.5,103.1,101.6,100.5,100.1,99.6,132.8,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:55,20:56,52.8,103.1,106.6,99.9,105.5,104.8,104.4,103.1,101.5,101.2,100.3,131.6,120.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:05,21:06,53.1,101.8,110.7,98.7,104.6,103.4,103,101.5,100.3,100,99.3,136.4,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:15,21:16,52.7,101.6,104.7,98.3,104.5,103.6,103,101.3,100,99.6,99,132.3,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:25,21:26,52.1,101.8,109.8,98.4,105.2,103.8,103.1,101.4,100,99.7,99.2,132,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:35,21:36,52.8,102,105.6,98,104.9,103.7,103.2,101.8,100.6,100.2,99.3,132.8,119.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:45,21:46,52.4,110.6,116.4,103.6,114.5,113.5,113.2,110.2,105.4,104.8,104.3,133.9,127.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:55,21:56,53.5,103.4,111.2,100.2,106.3,104.9,104.5,103.1,102,101.6,100.7,133.8,120.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:25,22:26,53.3,105,117.7,102.9,106.6,105.8,105.6,104.7,104,103.7,103.3,133,122.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:35,22:36,54.2,114.6,141.3,103.1,107.4,106.1,105.8,104.8,104,103.9,103.3,146.7,131.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:45,22:46,52.6,105,107.5,103.3,106.8,106,105.8,104.9,104.2,104,103.6,134.3,122.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:55,22:56,53.4,105.2,111.7,103.3,108.4,106.4,106,105,104.2,104.1,103.6,137.7,122.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:05,23:06,53.4,105.9,107.1,104.7,107,106.6,106.4,105.8,105.3,105.1,104.9,132.3,123.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:15,23:16,53.3,105.4,108.2,102.9,107.3,106.6,106.4,105.4,104,103.7,103.3,134.4,122.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:25,23:26,53.1,105.5,112.1,103.3,107.7,106.6,106.4,105.3,104.5,104.2,103.8,133.5,122.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:35,23:36,52.3,112.7,122.8,108.6,115.3,115.1,115,112,109.2,109,108.7,141.7,129.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:45,23:46,53.4,104.9,112.9,102.9,107,105.8,105.6,104.7,104.1,103.9,103.4,133.4,122.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:55,23:56,52.8,112.8,126.9,109.2,113.6,113.5,113.4,112.7,110.8,110,109.6,134.3,130,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:05,0:06,53.1,118.4,123.6,116.7,119.2,119.1,119,118.5,117.5,117.3,116.9,140.1,135.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:15,0:16,53.1,102.3,107.3,99.9,105.2,104,103.5,102.1,100.9,100.6,100.1,137.2,119.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:25,0:26,54,104.2,126.8,99.3,107.8,104.3,103.5,102,100.6,100.5,99.8,134.4,121.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:35,0:36,52.6,101.4,106.4,98.4,104.5,103.4,102.6,101.2,99.7,99.3,98.7,133.2,118.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:45,0:46,53.5,101.6,108.5,98.8,104.9,103.7,103,101.3,100.1,99.7,99.2,132.2,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:55,0:56,52.9,102.7,123.6,98.3,106.9,103.1,102.6,101.1,99.7,99.4,98.8,133.7,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:05,1:06,53.5,101.2,106.5,97.9,104.1,102.9,102.5,101,99.7,99.5,98.9,135.1,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:15,1:16,53.8,101.5,111.9,97.8,106.3,103.6,102.9,101,99.7,99.3,98.6,133.9,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:25,1:26,52.9,101.1,105.3,98,104.6,102.9,102.5,100.8,99.5,99.2,98.6,133.1,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:35,1:36,53.1,101,109,97.5,105.3,103,102.2,100.6,99.3,99,98.6,131.6,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:45,1:46,52.9,101.2,106.5,97.5,104.7,103.3,102.6,100.8,99.5,99.3,98.5,134.7,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:55,1:56,53.3,100.8,104.1,97,103.5,102.6,102.2,100.6,99.3,98.9,98.2,131.8,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:05,2:06,52.3,101,108.6,97.3,104.4,103.1,102.4,100.7,99.1,98.8,97.8,135.2,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:15,2:16,52.7,100.7,105.8,96.9,104.3,103,102.2,100.4,98.9,98.4,97.7,132.2,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:25,2:26,53.2,100.9,111.3,97.2,104.9,103.2,102.3,100.5,98.9,98.7,98.1,133.8,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:35,2:36,53.6,101.2,105,97.7,104.4,102.9,102.5,101,99.5,99.1,98.4,133.7,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:45,2:46,53.6,100.7,111.6,97,105.1,102.7,102.1,100.3,98.9,98.5,97.6,135.8,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:55,2:56,53.3,100.8,109.5,97,104.7,102.8,102.3,100.4,99,98.6,97.9,131.6,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:05,3:06,53.8,100.5,105.4,96.6,103.5,102.5,101.9,100.3,98.7,98.4,97.5,135.5,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:15,3:16,53.7,100.9,111,97,104.8,103.3,102.2,100.3,98.8,98.5,97.7,135.8,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:25,3:26,53,100.9,118,96.9,103.9,102.4,102,100.1,98.7,98.3,97.6,132.5,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:35,3:36,53.3,101.2,115.4,96.7,109.3,102.8,102,100.2,98.7,98.4,97.6,137.9,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:45,3:46,53.9,101.1,115.1,97.2,105.9,103.1,102.5,100.4,98.8,98.5,97.6,131.6,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:55,3:56,53.4,100.6,111.9,96.7,104,102.6,101.9,100.1,98.5,98.1,97.7,132.7,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:05,4:06,53.2,100.7,111.4,97.1,104.5,102.9,102.3,100.3,98.8,98.3,97.5,134,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:15,4:16,53.4,100.3,105.6,96.9,103.8,102.3,101.8,100,98.6,98.3,97.6,135.4,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:25,4:26,53.7,100,108.1,95.2,103,102,101.4,99.7,98.2,97.8,96.9,129.9,117.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:35,4:36,53.7,100.3,107.6,96.8,104.3,102.7,101.7,99.9,98.6,98.1,97.5,132.1,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:45,4:46,53.1,100.3,105.9,97,103.6,102.6,101.8,99.9,98.6,98.3,97.8,135.1,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:55,4:56,53.2,100.2,104,97,103.6,102.4,101.7,99.8,98.6,98.3,97.6,132,117.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:05,5:06,53.2,100.2,104.5,96.8,103.1,102.2,101.8,99.9,98.4,98.2,97.4,135,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:15,5:16,53,100.3,106.1,96.8,103.8,102.5,101.7,100,98.5,98,97.4,132.7,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:25,5:26,52.7,100.8,107.9,96.8,106.8,103.6,102.4,100,98.6,98.2,97.4,131.4,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:35,5:36,53.4,100.3,103.8,97.2,103.2,102.3,101.8,100.1,98.8,98.4,97.7,129.8,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:45,5:46,53.7,103.3,126.9,96.9,103.8,102.6,102.1,100.6,99.3,99,98.4,135.9,120.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:55,5:56,54.1,114.3,141.3,98,107.6,103,102.4,100.9,99.5,99.2,98.4,146.6,131.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:05,6:06,53.6,101,112.8,98.4,104,102.6,102.3,100.7,99.3,99,98.7,132.8,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:15,6:16,54.1,101,112.7,97.8,103.8,102.6,102.1,100.7,99.5,99.3,98.7,132.3,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:25,6:26,53.6,100.6,106.5,97.5,103.9,102.7,102.1,100.3,99,98.6,98,136.4,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:35,6:36,53.1,100.8,105,97.4,103.7,102.9,102.3,100.4,99.1,98.8,97.9,131.9,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:45,6:46,53.7,103.6,112.9,99.4,107.4,106,105.2,103,101.6,101.1,100.2,132.5,120.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:55,6:56,53.5,100.5,104.8,96.7,103.5,102.5,102,100.3,98.8,98.4,97.5,131.8,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:05,7:06,53.4,101.1,106,97.9,104.5,103.3,102.7,100.9,99.3,99,98.3,134.9,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:15,7:16,53.8,115.5,141.3,105,113.3,112.1,111.6,109.4,107.4,106.9,106.3,146.7,132.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:25,7:26,53.6,114.4,130.3,107.7,126.9,119.4,115.5,110,108.5,108.3,107.9,141.6,131.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:35,7:36,53.9,127.7,154.7,101.7,126.9,118.8,113.3,104.7,102.9,102.6,102.1,160.2,145,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:45,7:46,53.7,101,105.6,97.2,104.5,103.1,102.6,100.8,99.1,98.6,97.9,132.2,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:55,7:56,53.9,114.3,141.3,96.7,104.8,102.6,102.1,100.1,98.5,97.9,97.3,146.6,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:05,8:06,52.2,100.6,105.9,97.3,104.4,102.6,101.9,100.3,98.7,98.2,97.6,134.5,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:15,8:16,53.1,100.2,106.3,96.6,104.4,102.5,101.7,99.8,98.2,97.7,97.1,136.9,117.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:25,8:26,53.9,100.6,105.2,96.9,104.4,102.9,102.3,100.2,98.7,98.3,97.7,133.2,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:35,8:36,52.7,100.9,105.5,97.2,104.4,102.9,102.5,100.7,99.1,98.6,98.1,132,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:45,8:46,53.7,104.2,118.1,100.2,110,107.9,107.2,102.7,101.4,101.2,100.6,134.1,121.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:55,8:56,53.4,100.6,105,97.4,104.1,102.9,102.1,100.4,98.9,98.4,98,133.9,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:05,9:06,53.4,105,113.4,99.6,107,106.6,106.2,105,103.2,102.7,100.5,140,122.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:15,9:16,53.3,100.7,106.8,97.3,103.8,102.5,102,100.5,99.1,98.8,98.1,135.6,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:25,9:26,54,101.9,113.1,97.4,106.3,105.4,104.1,101,99,98.6,98,143.9,119.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:35,9:36,53.9,103,126.9,96.8,103.9,102.5,101.9,99.9,98.2,97.7,97.3,137.7,120.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:45,9:46,53.7,103.8,126.9,96.9,105.6,103.7,103.1,101.5,99.8,99.4,98.3,132.8,121.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:55,9:56,53.7,105.4,112.8,101.6,108.9,107.8,107.4,104.8,103.2,102.9,102.1,133.2,122.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:05,10:06,52.4,100.3,105.3,97.7,104.8,102.3,101.7,100,98.7,98.4,97.8,133.8,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:15,10:16,52.5,114.3,119.7,96.2,118.9,118.1,117.3,113.2,99.8,98.6,97.3,134.8,131.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:25,10:26,54.3,102.6,126.8,95.7,103.4,101.9,101.2,99.2,97.6,97.3,96.6,132.4,120,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:35,10:36,53.7,105,115.1,101.3,107.8,106.9,106.3,104.7,103.2,102.6,101.9,140.3,122.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:45,10:46,53.2,111.7,118.6,99.1,117.7,115.5,114.9,110.7,100.9,100.1,99.5,135.5,128.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:55,10:56,53.1,99.1,107,95.8,102.9,101.2,100.6,98.7,97.3,97,96.1,135.5,116.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:05,11:06,53.4,99.3,110,95.6,103.5,101.4,100.6,98.6,97.2,96.8,96.1,133.4,116.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:15,11:16,53.3,108.2,115.5,103.1,114.6,112.4,111.1,106.4,104.8,104.3,103.3,135,125.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:25,11:26,53.6,98.7,105.5,95.5,102.3,100.7,100.2,98.4,96.9,96.6,96,130.8,116,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:35,11:36,53.4,106.4,112.6,96.6,110.8,109.5,108.8,107.2,98.7,98,97.2,139.9,123.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:45,11:46,53.3,117.2,121.7,110.4,120.9,120.2,119.8,116.1,113.1,112.3,111.2,140.3,134.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:55,11:56,53.6,100,112.6,96.9,103.6,101.7,101.1,99.7,98.4,98.1,97.3,133.7,117.3,Unweighted
