RMS,Spectrogram,Name,Sample Size,Calibration,Start Time,End Time,Duration (secs),RMS dB,Max RMS dB,Min RMS dB,99% dB,95% dB,90% dB,50% dB,10% dB,5% dB,1% dB,Peak dB,SEL dB,Weighting
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:05,12:06,52.9,99.2,104.6,95.8,103.1,101.3,100.6,98.8,97.4,97.1,96.7,132.7,116.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:15,12:16,54.2,112.5,115.5,109,115.1,114.8,114.6,112,109.6,109.3,109.1,132.2,129.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:25,12:26,53.3,100.1,112.8,96,104.1,103.1,102.1,99.3,97.5,97,96.4,140.2,117.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:35,12:36,53.7,99.2,112.5,95.7,102.9,101.2,100.5,98.6,97.3,96.9,96.3,131.8,116.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:45,12:46,54,107.9,126.9,103.1,110.5,109.4,108.7,107.1,104.9,104.5,103.7,133.6,125.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:55,12:56,54.4,114.3,141.3,98.2,104.9,103.6,103.2,101.7,100,99.6,99.1,146.6,131.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:05,13:06,53.8,100,113.1,96.6,103.4,101.9,101.2,99.5,98.1,97.9,97.4,143.1,117.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:15,13:16,54.1,103.2,126.9,96.6,104.5,103.1,102.2,100.1,98.6,98.1,97.5,133.1,120.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:25,13:26,53.4,105.9,109.4,99.4,109.3,108.6,108.2,105.5,101,100.2,99.7,132.9,123.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:35,13:36,54.2,114.2,141.2,96.8,104.1,102,101.4,99.9,98.6,98.4,97.8,146.6,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:45,13:46,53.8,114.2,141.2,95.9,104.6,101.9,100.8,98.8,97.3,97.1,96.5,146.5,131.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:55,13:56,53.1,99.1,104,96,102.8,101.6,100.8,98.7,97.3,97,96.5,132.1,116.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:05,14:06,53.1,116.1,120.5,97.3,120.3,119.9,119.6,115,104.6,99.4,97.7,136.9,133.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:15,14:16,53.7,102.9,112.8,100.3,105.2,104.1,103.9,102.6,101.6,101.3,100.8,132.3,120.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:25,14:26,53.4,100.5,103.7,98.1,102.8,102.1,101.6,100.4,99.2,99,98.5,129.1,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:35,14:36,53.7,100.5,112.7,97.3,104.2,102.2,101.8,100.1,98.8,98.5,97.9,136.9,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:45,14:46,53.7,101,112.7,97.5,104.6,102.8,102.4,100.6,99.1,98.8,98,136.9,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:55,14:56,52.6,101.6,106.8,97.7,105.1,103.9,103.2,101.2,99.6,99.3,98.6,134.3,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:05,15:06,53.8,99.8,112.6,95.5,103.9,101.6,101,99.3,97.9,97.6,96.9,133.1,117.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:15,15:16,53.1,98.5,105.8,95.5,102.3,100.9,100.2,98,96.6,96.3,95.7,137.2,115.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:25,15:26,53.5,114.4,141.3,98.1,104.3,102.8,102.1,100.5,99.3,99.1,98.5,146.6,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:35,15:36,53.7,108.9,112.8,106.1,112,111.5,111,108.3,106.9,106.6,106.3,134.8,126.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:45,15:46,53.4,115.4,127,105.7,119.8,119,118.7,115.1,107,106.5,106,149.6,132.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:55,15:56,53.6,123,146.4,99.5,135.3,122.2,117.8,101.8,100.5,100.2,99.8,172.3,140.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:05,16:06,53.7,112.1,119.8,102.4,119,117.4,116.8,106.7,103.9,103.5,103,144.9,129.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:15,16:16,53.9,104.3,126.9,99.5,104.9,104,103.6,102.5,101,100.8,100.2,132.7,121.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:25,16:26,54.4,127.7,154.8,104.4,112.5,111.4,111.1,107.1,105.2,104.9,104.6,160.3,145,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:35,16:36,53.8,99.8,112.7,97.2,103.3,101.8,101.1,99.3,98.3,98.1,97.7,133.6,117.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:45,16:46,53.9,103.9,112.7,99.7,107,106.3,106,103.4,101.1,100.7,100.2,131.8,121.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:55,16:56,53.3,109,119.2,106.6,111.3,110.9,110.6,108.5,107.2,107,106.9,133.3,126.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:05,17:06,53.2,99.4,110.3,95.6,105.7,101.7,101,98.7,97.3,97,96.4,134.9,116.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:15,17:16,53.3,99.7,112.5,95.9,105.6,102,101.1,99,97.5,97.2,96.3,135.6,117,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:25,17:26,54.1,103.1,126.9,98.4,103.7,102.2,101.7,100.3,99.3,98.9,98.6,133,120.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:35,17:36,53.4,114.3,141.3,95.9,104.8,102.3,101.6,99.7,98.3,97.9,97.2,146.6,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:45,17:46,53.9,115.3,122.2,106.7,121.6,120.8,119.9,112.1,107.6,107.4,107,137.5,132.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:55,17:56,54.1,127.6,154.7,96.2,104.5,101.9,101.2,99.3,97.7,97.3,96.7,160.2,144.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:05,18:06,52.5,113,116.1,109.5,116,115.3,115,112.3,110.9,110.5,110,133.4,130.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:15,18:16,52.2,115.1,123.1,101.6,122.8,121.5,120.7,109.6,103.5,103,102.1,138.7,132.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:25,18:26,52.9,99.7,105.9,96.2,103.7,102,101.2,99.3,97.7,97.3,96.7,134,116.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:35,18:36,53.7,103.8,124.6,98.4,113.9,105.2,103.7,101.3,99.9,99.5,99,145.1,121.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:45,18:46,53,106.7,109.1,103.9,108.5,108.2,108,107,104.6,104.4,104.2,132.2,124,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:55,18:56,53.9,116.5,141.3,110,115.1,114.5,114.3,112.8,111.3,111,110.4,147.1,133.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:05,19:06,53.8,102.3,109.3,98.8,106.8,104.4,103.6,101.9,100.6,100.2,99.6,131.7,119.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:15,19:16,52.8,105.4,109.4,103.3,107.6,106.5,106.2,105.3,104.4,104.1,103.6,132.9,122.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:25,19:26,53.3,101.7,115.4,98.2,106.7,103.4,102.8,101.1,99.6,99.3,98.6,132.9,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:35,19:36,52.8,101.6,116.8,98.1,107,103.1,102.5,100.9,99.4,99,98.4,142.1,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:45,19:46,54.1,111.5,127.6,99.7,119.1,117.8,117.1,104.7,101.3,100.8,100.1,143.9,128.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:55,19:56,53.3,101.2,107.3,97.7,104.6,103.2,102.7,101,99.4,99,98.3,134.9,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:05,20:06,52.8,108.4,111.8,101.6,111.3,110.8,110.3,108.6,103.8,103,102.4,134.5,125.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:15,20:16,52.2,101.6,105.7,98.7,104.6,103.6,103,101.3,100,99.8,99.4,133.5,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:25,20:26,53.8,113.1,116.6,104.8,116.4,116.2,116,112,106.4,105.6,105,133.2,130.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:35,20:36,52.6,107.7,119.5,104.4,109.9,108.6,108.5,107.8,106,105.5,105,135.3,124.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:45,20:46,53.6,101.8,106.7,98.8,104.6,103.7,103.2,101.6,100.4,100.1,99.2,137,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:55,20:56,53.6,102.3,117,99.5,106.4,103.8,103,101.6,100.5,100.2,99.6,134.5,119.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:05,21:06,53.9,104,126.9,98.2,107.4,103.7,103.2,101.6,100.3,100,99.1,132.8,121.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:15,21:16,53.4,101.7,112.6,98.4,106.3,103.3,102.9,101.3,100.2,99.9,99.3,134,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:25,21:26,53.6,101.5,115.5,97.4,104.4,103,102.5,100.9,99.4,99,97.9,133.5,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:35,21:36,53.2,102,109.2,99.3,104.5,103.6,103.2,101.8,100.7,100.4,99.8,132,119.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:45,21:46,53.4,101.4,108.7,98,104.6,103.2,102.7,101.2,99.6,99.2,98.6,134.4,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:55,21:56,54,114.8,141.3,104.3,109.2,107.6,107.4,106.1,105.3,105.1,104.6,146.9,132.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:05,22:06,53,108.6,111.3,107.2,109.9,109.5,109.3,108.4,107.9,107.7,107.5,134.6,125.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:15,22:16,52.9,109,112.1,107,110.9,110.5,110.2,108.7,107.7,107.5,107.2,134.7,126.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:25,22:26,53.4,106.5,111.1,105,109.2,107.4,107.1,106.4,105.8,105.6,105.3,131.6,123.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:35,22:36,53.3,108.4,113.9,107,109.7,109.1,109,108.3,107.8,107.6,107.3,136.2,125.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:45,22:46,52.8,110.4,111.6,109.3,111.1,110.9,110.8,110.5,110,109.8,109.5,136.1,127.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:55,22:56,53.7,106.6,118.6,103.6,110.5,107.4,107.2,106.2,105.2,104.8,104.1,132.3,123.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:05,23:06,54,107.6,126.9,104.4,114.1,108.1,107.3,106.4,105.7,105.5,105.2,133.9,124.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:15,23:16,53.3,106.5,115.3,105,109.3,107.5,107.2,106.4,105.6,105.4,105.2,133.1,123.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:25,23:26,53.8,106.4,113.4,104.9,108.1,107.3,107,106.3,105.6,105.5,105.2,130.1,123.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:35,23:36,53.6,105.9,113.8,103.8,107.3,107,106.8,105.9,105,104.7,104.4,132.5,123.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:45,23:46,52.7,107.3,115.4,102.6,113.4,112.5,110.6,105,103.7,103.4,102.9,136.2,124.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:55,23:56,53.8,105.4,126.9,102,105.8,105.3,105,103.9,103,102.7,102.2,133.2,122.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:05,0:06,53.4,103.2,109.3,99.7,106.2,104.9,104.3,103.1,101.7,101.5,100.7,133.5,120.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:15,0:16,53.6,101.7,105.8,98.8,103.8,103.2,102.8,101.6,100.2,99.8,99.1,134.6,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:25,0:26,53.4,101.1,105.4,97.8,103.8,103.1,102.6,100.9,99.4,99,98.2,130.6,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:35,0:36,53.1,100.8,105.8,97.1,104,102.6,102.1,100.6,99,98.5,97.7,135.7,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:45,0:46,53.7,100.7,108.7,96.7,104.8,102.8,102.1,100.3,98.8,98.4,97.9,136.3,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,0:55,0:56,53.5,100.4,104.5,96.5,103.8,102.7,102.1,100.1,98.6,98.1,97.5,132.4,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:05,1:06,53.3,100.6,107.4,96.9,104.7,102.8,102.1,100.3,98.7,98.3,97.4,131.9,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:15,1:16,53.8,101.2,115.3,97.5,104.6,102.9,102.4,100.3,98.9,98.6,98.2,145.4,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:25,1:26,53.6,100.7,106,97.3,104,102.8,102.3,100.5,98.9,98.6,98,135,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:35,1:36,54.4,127.6,154.8,97.1,104.4,102.7,102.2,100.4,98.9,98.5,97.6,160.2,145,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:45,1:46,53.7,103.4,126.9,97.3,104.5,102.9,102.5,100.7,99.1,98.8,98,133.6,120.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,1:55,1:56,53.5,100.8,105.2,96.8,103.8,102.7,102.2,100.7,99.2,98.7,98.1,131.9,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:05,2:06,53.2,100.8,110.5,97.3,104.9,102.8,102.2,100.5,98.9,98.6,98,132.5,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:15,2:16,52.6,100.9,108.2,97,105.1,103,102.5,100.5,99.1,98.8,97.8,133.5,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:25,2:26,53.8,101.1,105.6,97,104.9,103.5,102.7,100.7,99.1,98.6,97.8,133.1,118.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:35,2:36,53.6,103.3,126.9,97.9,104.6,102.8,102.3,100.3,98.8,98.6,98.2,132.7,120.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:45,2:46,53.3,100.7,106.2,97.3,104,102.6,102.2,100.4,99,98.6,98,133.7,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,2:55,2:56,53.7,100.6,112.9,97.3,103.9,102.5,102.1,100.2,98.6,98.3,97.7,131.4,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:05,3:06,52.6,100.8,110.4,97.2,104,102.7,102.2,100.4,99.1,98.7,97.9,130.5,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:15,3:16,53.4,102.6,106.4,100.2,105.7,104.3,103.7,102.4,101.3,101.1,100.6,133.6,119.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:25,3:26,52.6,101.1,106.5,97.9,104.5,103,102.5,100.7,99.5,99.1,98.4,132.9,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:35,3:36,53.5,100.7,109.9,96.6,104.9,102.9,102.2,100.2,98.6,98.2,97.6,132.2,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:45,3:46,53.1,100.5,106.2,97.2,104.7,102.6,102,100.1,98.6,98.3,97.8,138.4,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,3:55,3:56,54,127.6,154.7,97,111.3,103.6,102.7,100.5,98.9,98.4,97.7,160.2,144.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:05,4:06,53.4,100.5,106,97.3,103.7,102.5,102,100.2,98.7,98.3,97.8,132.6,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:15,4:16,53.5,100.7,108.7,97.4,105.8,103,102.1,100.3,98.6,98.3,97.8,131.9,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:25,4:26,54,100.8,112.7,96.5,105,102.9,102.1,100.2,98.8,98.3,98,132.8,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:35,4:36,53.2,104.4,129.3,96.9,105.5,102.9,102.3,100.2,98.7,98.4,97.8,141.7,121.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:45,4:46,53.5,100.6,105.3,97,103.7,102.8,102.2,100.3,98.8,98.5,97.9,135.1,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,4:55,4:56,53.8,100.5,104.6,97.5,103.8,102.6,102,100.3,98.8,98.5,97.8,132.3,117.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:05,5:06,53.8,100.4,105.4,96.9,104.3,102.6,101.9,100.1,98.7,98.4,97.6,132.5,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:15,5:16,53.5,100.7,112.6,97.2,104.3,102.4,101.9,100.4,99,98.5,97.8,132.2,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:25,5:26,53.1,100.6,109.2,97.8,103.8,102.5,102,100.3,98.9,98.6,98.2,135,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:35,5:36,53.5,103.4,126.9,97.3,104.5,103.1,102.3,100.6,99.3,99,98.4,133.2,120.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,5:45,5:46,53,101.2,105.5,98.3,104.5,103.2,102.5,100.9,99.8,99.5,99.1,133.6,118.5,Unweighted
