RMS,Spectrogram,Name,Sample Size,Calibration,Start Time,End Time,Duration (secs),RMS dB,Max RMS dB,Min RMS dB,99% dB,95% dB,90% dB,50% dB,10% dB,5% dB,1% dB,Peak dB,SEL dB,Weighting
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:05,6:06,53.5,101.5,114.2,98.3,104.8,103.5,102.7,101.1,99.9,99.5,98.9,145.5,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:15,6:16,53.4,108.9,115.2,104.2,114.1,113.4,112.4,107,105.4,105.1,104.6,137.4,126.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:25,6:26,53.2,100.8,106.8,97.8,105.4,102.7,102.3,100.4,99.1,98.8,98.2,135.2,118.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:35,6:36,53.4,100.7,105,96.9,104.3,102.8,102.2,100.3,98.8,98.4,97.6,133.8,118,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:45,6:46,53.4,100.5,105,96.6,104.4,102.5,102,100.2,98.8,98.4,97.7,133.4,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,6:55,6:56,53.8,114.3,141.3,97.3,104.7,102.7,102.1,100.1,98.6,98.2,97.7,146.7,131.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:05,7:06,53.1,100.6,113.7,96.9,104.9,102.6,102.1,99.9,98.3,97.9,97.3,139.2,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:15,7:16,53.6,109.5,113.3,106.2,113.1,112.4,111.9,108.6,107,106.8,106.3,133.4,126.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:25,7:26,53.8,100.2,112.7,96.7,103.4,102.2,101.7,99.7,98.1,97.8,96.9,133.8,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:35,7:36,54.1,127.6,154.7,99.4,107.5,105.7,105,102.5,101.2,100.9,100.3,160.3,145,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:45,7:46,53.9,103.1,106.6,100.1,105.2,104.6,104.4,103,101.5,101.3,100.6,138.9,120.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,7:55,7:56,53.4,108.4,114,101.5,112.7,111.9,111.4,107.2,103.4,102.8,102.2,133.9,125.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:05,8:06,53.6,108.3,123.8,96.8,121.7,113.5,110.5,101.8,99.4,98.8,97.8,138.3,125.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:15,8:16,53.4,116.9,141.3,97.5,127,118.5,114.9,106.6,100.4,99.8,98.7,147.1,134.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:25,8:26,53,101.3,107.8,98.1,105.4,103.4,102.8,100.9,99.3,99,98.6,134.5,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:35,8:36,53.8,109.7,127,103.6,114.5,111.9,111.3,109.1,105.7,105.1,104,134.2,127,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:45,8:46,53.9,115.1,141.3,98.4,122.5,113.3,109.1,102.7,100.2,99.8,99.1,146.6,132.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,8:55,8:56,53,111.1,136.1,97.8,119.5,111.8,108.1,103,100.4,99.8,98.8,149.7,128.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:05,9:06,52.6,112.7,118.9,101.6,117.7,117,116.4,110.2,103.6,103.1,102.4,136.9,129.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:15,9:16,53.8,116,133.2,105.7,128.7,122.2,117.3,110.3,107.3,107,106.3,147.4,133.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:25,9:26,54.3,117.6,141.3,103.5,128.7,115,113,110.6,105.1,104.6,104,153.8,134.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:35,9:36,53.6,102.4,106.9,100.2,105.2,103.8,103.4,102.2,101.2,100.9,100.5,136.6,119.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:45,9:46,53.8,106.3,113.7,99,113.5,112.2,110.8,102.1,100.3,100.1,99.6,135.3,123.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,9:55,9:56,53.3,100.3,105.4,97.1,103.9,102.1,101.7,100.1,98.6,98.3,97.9,134,117.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:05,10:06,53.7,103.7,126.9,99,104.7,103.1,102.6,101.2,100.2,99.9,99.5,134.1,121,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:15,10:16,53.2,102.2,119.1,99.2,105.2,103.3,102.9,101.5,100.4,100.2,99.7,133.4,119.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:25,10:26,53.5,102,105.6,100,104.3,103.5,103,101.8,101,100.7,100.3,134,119.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:35,10:36,53.5,109.5,115.1,100,114.4,112.4,112.1,109.6,103.2,102.3,101.1,134,126.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:45,10:46,53.7,100.4,112.7,96.3,104.1,102.6,101.8,99.9,98.3,97.8,97,132.8,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,10:55,10:56,53.9,127.8,154.7,101.1,120.9,119,118.6,114.7,102.5,101.8,101.3,160.4,145.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:05,11:06,53.1,115.7,120.2,101.7,119.7,119.3,118.9,114.6,104.8,103.8,102.9,134.5,132.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:15,11:16,53.6,106.3,127,100.8,110.2,108.8,107.9,104.1,102.1,101.8,101.2,134.4,123.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:25,11:26,53,110.8,116.3,103.4,115.9,114.8,114,109.1,105.3,104.8,104.1,136.5,128.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:35,11:36,53.6,100.5,105.4,97,103.9,102.4,102,100.2,98.8,98.3,97.6,133.7,117.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:45,11:46,53.2,106.7,109.2,102.8,109.1,108.3,108,106.7,104.7,104.3,103.6,133.9,124,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,11:55,11:56,53.7,101.6,112.8,98.7,104.7,103.3,102.9,101.2,100,99.6,99,134.4,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:05,12:06,52.7,100.3,104.4,96.1,103.6,102.3,101.7,100,98.5,98.2,97.7,131.2,117.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:15,12:16,52.3,110.4,117.8,105.2,115.5,114.3,113.4,108.1,106.7,106.4,105.8,132.8,127.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:25,12:26,53.8,101.4,104.8,98.9,104.1,103,102.6,101.1,100,99.7,99.2,132.1,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:35,12:36,54.1,103.9,126.8,99.6,105.6,103.6,103.1,101.5,100.5,100.3,99.9,133.5,121.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:45,12:46,53.6,107.1,126.9,103.7,108.7,108,107.4,106,105.3,105.1,104.7,133.2,124.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,12:55,12:56,53.4,107.7,113.5,97.6,113.3,112.5,112.3,103.8,99.7,99.2,98.5,135.2,125,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:05,13:06,53,100,105.8,96.7,103.9,102.1,101.3,99.6,98.2,97.9,97.4,136.2,117.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:15,13:16,54.3,127.6,154.7,97.2,112.9,102.8,102.3,100.3,99,98.6,98.2,160.2,144.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:25,13:26,52.9,110.4,118.2,106.1,117.7,115.4,113.7,108.8,107.2,107,106.6,133,127.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:35,13:36,53.3,99.4,105.1,96.4,104.3,102,101.2,98.9,97.6,97.1,96.9,134.4,116.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:45,13:46,53.6,107.3,112.7,103.2,112.4,111.7,111.1,106,104.3,104,103.5,135.2,124.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,13:55,13:56,53.3,101.4,111.8,96.5,106.6,103.3,102.7,101,98.8,98.3,97.7,140.6,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:05,14:06,53.9,102.7,126.9,95.9,104.7,102.1,100.9,99.2,97.9,97.5,96.7,134.3,120,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:15,14:16,53.2,102.8,107.2,98.7,106.2,105.1,104.6,102.5,100.7,100.2,99.4,135.5,120.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:25,14:26,52.9,110.4,114.3,98.2,113.7,113.4,112.9,110.8,101.8,101.1,99.7,133.4,127.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:35,14:36,53.4,102.5,126.9,94.9,104.7,101,100.1,97.7,96.1,95.9,95.4,132.7,119.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:45,14:46,53.5,98.3,104.4,94.4,103.1,100.9,100.2,97.8,96.2,95.8,95.1,133.6,115.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,14:55,14:56,53.9,115.9,141.3,102.8,116.3,115.3,114.8,107.8,104.4,103.9,103.3,146.7,133.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:05,15:06,52.3,108.2,114.4,100.4,114.1,113.2,112.7,105.7,101.7,101.3,100.7,134.1,125.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:15,15:16,53.2,99.3,111.8,95.5,103.3,101.5,100.7,98.6,97.1,96.8,96,131.2,116.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:25,15:26,52.4,114.3,120.7,100.5,120,119.2,118.7,109,101.1,100.8,100.6,139.9,131.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:35,15:36,52.3,101,118.1,97.4,104.4,102.3,101.8,100.1,98.9,98.5,97.8,133.8,118.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:45,15:46,54,118.7,141.3,107.8,121,120.3,120.1,116,109.8,108.8,108.1,146.8,136,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,15:55,15:56,53.4,99.6,104.5,95.9,103,101.5,101,99.3,97.8,97.4,96.5,132.4,116.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:05,16:06,52.6,106.6,109.9,100.3,109.3,108.5,108.1,106.7,104.3,103.6,102.5,133.2,123.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:15,16:16,53.7,111,117.3,101.5,116.6,114.6,113.6,110,104.5,103.5,102,133.2,128.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:25,16:26,52.9,100.5,118.8,94.4,104.7,102.1,101.4,99.4,97.7,97.2,95.3,134,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:35,16:36,51.4,99.2,107.3,95.3,103.3,101.5,100.8,98.7,97.3,96.9,96.1,139.2,116.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:45,16:46,52.8,100.4,106.4,96.4,104.4,103.1,102.1,100.1,98.3,97.8,97.1,132.5,117.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,16:55,16:56,53.9,102.8,126.9,95.8,105.4,102.2,101.3,99.5,97.9,97.5,96.7,135.4,120.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:05,17:06,53.3,101.2,109,97.7,104.3,103,102.5,101,99.7,99.3,98.6,132.9,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:15,17:16,53.7,103.5,112.2,96.2,111.9,110,107,99.9,97.9,97.5,96.6,132.3,120.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:25,17:26,53.5,99.8,108.4,96.3,103.4,102,101.3,99.4,98,97.6,97,131.7,117.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:35,17:36,53.6,108.5,116.8,95.8,116.6,115.2,114.6,100.4,97.8,97.3,96.5,134.9,125.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:45,17:46,52.1,103,109.1,100.2,106.3,105.2,104.6,102.6,101.4,101.1,100.5,137.7,120.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,17:55,17:56,51.7,112.6,116.9,106.1,116.7,115.4,114.8,112.3,108.8,108,106.6,132.3,129.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:05,18:06,53.2,108,113.7,105.5,110.3,109.4,109.2,107.7,106.7,106.6,106.1,143.3,125.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:15,18:16,53.1,101.6,106.5,99.2,104.6,103.3,102.8,101.4,100.3,100,99.7,131.7,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:25,18:26,53.4,114.7,119.3,97.5,118.8,118.3,117.8,114.9,100,99.3,98.4,138.6,131.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:35,18:36,52.8,101.3,105.6,98,104.1,103.2,102.6,101.1,99.7,99.4,98.6,131.7,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:45,18:46,52.9,101.8,111.6,98.9,105.8,103.6,103,101.4,100,99.7,99.1,139.4,119,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,18:55,18:56,52.9,102.2,111.2,99.4,105.9,104.1,103.4,101.9,100.7,100.4,100,137.8,119.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:05,19:06,53.7,102.4,112.7,99.3,108,104.2,103.5,101.9,100.6,100.2,99.5,134.5,119.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:15,19:16,53.3,101.8,107.8,98,104.4,103.6,103.2,101.6,100.1,99.8,99,131.4,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:25,19:26,52.4,102.8,117.7,100,105.9,104.6,103.7,102.1,100.9,100.7,100.2,132.8,120,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:35,19:36,53.6,105,112,97.9,109.9,109,108.6,102.9,100,99.3,98.4,137.1,122.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:45,19:46,53.2,101.4,106.3,98.6,104.7,103.2,102.7,101.1,99.8,99.5,98.9,134.4,118.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,19:55,19:56,53.6,101,109.6,97.8,104.5,103.2,102.4,100.7,99.2,98.8,98.3,134,118.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:05,20:06,53.4,101.2,113.4,97.7,106.9,103.5,102.4,100.5,99,98.7,98.2,136.6,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:15,20:16,53.8,109.4,126.9,102.5,112.8,112,111.4,108.4,104.5,103.8,103.1,135,126.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:25,20:26,53.5,101.6,116.7,97.9,109.5,103.4,102.6,100.8,99.4,99,98.5,134.9,118.9,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:35,20:36,53.9,103.3,113,98.5,106.5,105.4,105.1,102.9,100.7,100.3,99.5,130.9,120.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:45,20:46,52.9,101.2,105.9,98.3,104.2,103.2,102.6,101,99.7,99.3,98.7,134.4,118.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,20:55,20:56,53.3,104.3,109.1,99.8,108.6,107.7,107.1,103.1,101.3,101,100.3,133.7,121.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:05,21:06,53.6,101.5,107.2,98.6,104.7,103.6,103.1,101.2,100,99.7,99.2,136.6,118.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:15,21:16,53.2,101.5,105,97.8,104.4,103.4,102.8,101.3,99.7,99.3,98.6,133.8,118.7,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:25,21:26,53.4,101.8,112.9,98.2,105,103.6,103.2,101.6,100,99.6,98.9,132.3,119.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:35,21:36,53.4,101.3,106.7,97.9,105.2,103.6,102.7,101,99.3,99,98.4,135.3,118.6,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:45,21:46,53.4,103.2,107,99.9,106,105.1,104.6,103.1,101.5,101,100.3,133.2,120.5,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,21:55,21:56,53.6,103.9,113.2,100.5,106.2,105.3,105,103.8,102.4,102.1,101.4,136.1,121.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:05,22:06,53.4,107.5,112.8,104,111.1,109.7,109,107.1,105.9,105.6,105,131,124.8,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:15,22:16,53.5,106.1,113.3,104,108,107.1,106.9,106,105.2,105,104.4,137.4,123.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:25,22:26,53.7,106.7,114.3,105,108.6,107.7,107.4,106.6,105.9,105.6,105.3,136.9,124,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:35,22:36,53.9,107.1,109,105.4,108.5,107.9,107.7,107,106.3,106.1,105.9,132.4,124.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:45,22:46,53.9,107.9,126.9,105.8,108.9,108,107.7,107.2,106.5,106.4,106,133.9,125.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,22:55,22:56,54.3,115,141.3,105.5,117.2,108.2,107.8,107.1,106.4,106.3,105.9,146.6,132.3,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:05,23:06,53.7,107.9,126.9,105.4,108.4,107.9,107.8,107.1,106.5,106.3,106,133.2,125.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:15,23:16,53.1,106.8,109.4,105,108.5,107.6,107.4,106.8,106.1,105.9,105.4,135.3,124.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:25,23:26,54,114.9,141.3,105.2,109.1,107.8,107.5,106.8,106.1,105.9,105.6,146.7,132.2,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:35,23:36,54.5,107,126.9,104.4,107.6,107.1,106.9,106.1,105.4,105.2,104.7,133.4,124.4,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:45,23:46,53.8,105.8,108.4,103.9,107.3,106.7,106.5,105.7,105,104.7,104.2,132.6,123.1,Unweighted
X,X,Bocas del Toro-AlmiranteSOUNDTRAP 2019,0.10 secs,almirante2019cal.cal,23:55,23:56,53.9,105.3,107.7,102.8,107.3,106.4,106.2,105.3,104.4,104.1,103.6,133.5,122.6,Unweighted
